seed,epoch,train_loss,val_rmse,val_mae,val_corr,lr
47,29,0.9002856229958327,1.0004699230194092,0.6012669205665588,0.07828637212514877,8.13744607193388e-05
47,30,0.8989306869714156,0.9988194108009338,0.5998497605323792,0.07856720685958862,7.564338553438004e-05
47,31,0.8958500474691391,1.000624179840088,0.6003343462944031,0.07991926372051239,7.002816749495564e-05
47,32,0.8950508359981619,1.0003859996795654,0.6003084182739258,0.07583975046873093,6.455096730131812e-05
47,33,0.8907663478799488,1.0004584789276123,0.6022835373878479,0.07630525529384613,5.923340096033705e-05
47,34,0.888428191775861,1.0001509189605713,0.6026778221130371,0.07831185311079025,5.409645447699531e-05
47,35,0.8857884296904439,0.9998531341552734,0.5988231897354126,0.0800195038318634,4.916040103221507e-05
47,36,0.8843112374129503,1.0005402565002441,0.6010717749595642,0.07847528159618378,4.444472097387448e-05
47,37,0.8822851394829543,1.000583529472351,0.600612223148346,0.07834063470363617,3.996802493677458e-05
47,38,0.8776064029206401,1.0001025199890137,0.6005302667617798,0.07872568815946579,3.574798039496593e-05
47,39,0.8756014976812445,1.0003812313079834,0.5999014973640442,0.07897083461284637,3.180124193630004e-05
47,40,0.8731433917646823,1.000778079032898,0.6007760763168335,0.07809711992740631,2.8143385534380006e-05
47,41,0.8723837914674178,1.0006887912750244,0.6008203029632568,0.0771079808473587,2.4788847077308593e-05
47,42,0.8697697384201962,1.001531720161438,0.6013311743736267,0.07802455127239227,2.1750865395832963e-05
47,43,0.8686684149762859,1.0006581544876099,0.600838840007782,0.07811548560857773,1.9041430015728164e-05
47,44,0.8677828441495481,1.0005313158035278,0.6013009548187256,0.07924013584852219,1.6671233840616125e-05
47,45,0.8649058652960736,1.0012880563735962,0.6013167500495911,0.07827147096395493,1.4649630951960416e-05
47,46,0.8622548010038293,1.0013291835784912,0.6012628078460693,0.07792089879512787,1.298459969278006e-05
47,47,0.8609556665887004,1.0011390447616577,0.6015365719795227,0.07770568877458572,1.1682711180774572e-05
47,48,0.861137339602346,1.0014625787734985,0.6023539304733276,0.0779278576374054,1.0749103375124612e-05
47,49,0.8589199230722759,1.0015149116516113,0.6012503504753113,0.07803885638713837,1.0187460799314202e-05
47,50,0.9469988106385522,1.0010381937026978,0.6042665243148804,0.07243175059556961,1e-05
48,1,1.0120941504188206,1.0092121362686157,0.6120849847793579,0.025819996371865273,0.00019981253920068581
48,2,0.9870816760736963,1.0031613111495972,0.6077245473861694,0.04014115408062935,0.0001992508966248754
48,3,0.980319275804188,1.0016673803329468,0.6051334738731384,0.04877699166536331,0.00019831728881922545
48,4,0.9745480852282565,1.0020745992660522,0.6029182076454163,0.04851800203323364,0.00019701540030721995
48,5,0.9700346738100052,1.0006868839263916,0.6033479571342468,0.054337482899427414,0.00019535036904803958
48,6,0.9660109858150068,0.999904215335846,0.6019097566604614,0.056173600256443024,0.00019332876615938386
48,7,0.9641284417846928,0.9990273714065552,0.5994548797607422,0.0628688707947731,0.00019095856998427185
48,8,0.95936179873736,0.9984703063964844,0.598848283290863,0.06423263251781464,0.000188249134604167
48,9,0.9568712186554204,0.998850405216217,0.5993373990058899,0.06545893847942352,0.00018521115292269142
48,10,0.9542295589395191,0.9983469843864441,0.5987465381622314,0.06849160045385361,0.00018185661446562
48,11,0.9523699484441591,0.9988904595375061,0.5997781157493591,0.0688898041844368,0.00017819875806369996
48,12,0.9498842831539072,0.9981776475906372,0.5980856418609619,0.07004754990339279,0.00017425201960503408
48,13,0.9461857540451962,0.999722957611084,0.6016839742660522,0.062406543642282486,0.0001700319750632254
48,14,0.9418058667493903,0.9985853433609009,0.598646879196167,0.0698450431227684,0.0001655552790261255
48,15,0.9424151318228763,0.998216450214386,0.5988168120384216,0.07452763617038727,0.00016083959896778495
48,16,0.9379335875096528,0.9984422922134399,0.5998446941375732,0.07120863348245621,0.00015590354552300466
48,17,0.9344286218933437,0.99785315990448,0.5990473628044128,0.07554789632558823,0.00015076659903966294
48,18,0.9301740993624148,0.9977863430976868,0.5986251831054688,0.0735679417848587,0.0001454490326986819
48,19,0.9280448594818944,0.9979851841926575,0.5987006425857544,0.07608485221862793,0.0001399718325050444
48,20,0.924981055052384,0.998295247554779,0.6004064679145813,0.07615289092063904,0.00013435661446561999
48,21,0.9237052597429442,0.9984914660453796,0.6014559268951416,0.07366877049207687,0.0001286255392806612
48,22,0.9207013165173323,0.9985678195953369,0.6009531617164612,0.07655651867389679,0.00012280122488564387
48,23,0.9172142899554708,0.998954176902771,0.599626898765564,0.07398797571659088,0.00011690665718860895
48,24,0.9160628590894782,0.9981957674026489,0.5996729135513306,0.07499555498361588,0.0001109650993552848
48,25,0.9121690956146821,0.9989314079284668,0.6010013818740845,0.07617020606994629,0.00010500000000000002
48,26,0.9102721544711486,0.9986514449119568,0.6000691652297974,0.07551304250955582,9.903490064471525e-05
48,27,0.9066355105327524,0.9984843730926514,0.5995401740074158,0.07764773070812225,9.309334281139112e-05
48,28,0.905257629311603,0.9984170198440552,0.6023418307304382,0.07872841507196426,8.719877511435618e-05
48,29,0.9010352071212686,0.9990058541297913,0.6004951596260071,0.07684879750013351,8.13744607193388e-05
48,30,0.8995956739653712,0.9986803531646729,0.5998987555503845,0.0798092633485794,7.564338553438004e-05
48,31,0.8969544884951218,0.9990724325180054,0.6000199913978577,0.07710282504558563,7.002816749495564e-05
48,32,0.8939457917990892,0.9986006617546082,0.600715160369873,0.07903890311717987,6.455096730131812e-05
48,33,0.8907613469206769,0.9988282322883606,0.6000893115997314,0.07908650487661362,5.923340096033705e-05
48,34,0.8885516964870951,0.9991023540496826,0.5995433926582336,0.08045527338981628,5.409645447699531e-05
48,35,0.8861706878827966,1.000154972076416,0.6013951301574707,0.07789162546396255,4.916040103221507e-05
48,36,0.8851057925949926,0.9993007779121399,0.600292444229126,0.07846508920192719,4.444472097387448e-05
48,37,0.8820138113654178,0.9995667934417725,0.6018544435501099,0.07884596288204193,3.996802493677458e-05
48,38,0.8799131305321403,1.0000436305999756,0.6015426516532898,0.07836740463972092,3.574798039496593e-05
48,39,0.8767998756273933,0.9995472431182861,0.6008765697479248,0.07780695706605911,3.180124193630004e-05
48,40,0.8752562993246576,0.9996710419654846,0.600762128829956,0.0803816169500351,2.8143385534380006e-05
48,41,0.8737211188544398,1.0001428127288818,0.603193998336792,0.0783594399690628,2.4788847077308593e-05
48,42,0.8720512785341429,0.9998297691345215,0.6020347476005554,0.07888313382863998,2.1750865395832963e-05
48,43,0.8697080042051233,0.9999805688858032,0.601570188999176,0.07694794982671738,1.9041430015728164e-05
48,44,0.8678487591121508,0.9998270869255066,0.6013031005859375,0.07866330444812775,1.6671233840616125e-05
48,45,0.8668482057426287,1.0001939535140991,0.6017195582389832,0.07755929231643677,1.4649630951960416e-05
48,46,0.8647886333258256,1.0002092123031616,0.601477861404419,0.0778798907995224,1.298459969278006e-05
48,47,0.8628873844509539,0.9999580979347229,0.6011041402816772,0.07899647951126099,1.1682711180774572e-05
48,48,0.8618524314268775,1.000036358833313,0.6020427346229553,0.07881531119346619,1.0749103375124612e-05
48,49,0.8601418791905694,1.0002713203430176,0.6017842292785645,0.07926711440086365,1.0187460799314202e-05
48,50,0.9420459782299788,1.001418948173523,0.6085959076881409,0.07360494136810303,1e-05
49,1,1.0087030076462289,1.0050830841064453,0.6076684594154358,0.0327259823679924,0.00019981253920068581
49,2,0.9876512911008752,1.002496361732483,0.6032841205596924,0.04387468472123146,0.0001992508966248754
49,3,0.9792454508335694,1.0015541315078735,0.6031091213226318,0.04961584508419037,0.00019831728881922545
49,4,0.9748276316601298,1.0005799531936646,0.6010696887969971,0.05493893846869469,0.00019701540030721995
49,5,0.9701203451208447,0.9999295473098755,0.6014021039009094,0.058959029614925385,0.00019535036904803958
49,6,0.9657933167789293,0.9998475313186646,0.6032297015190125,0.06050892546772957,0.00019332876615938386
49,7,0.9627022529425828,0.9996106624603271,0.60025554895401,0.06308741122484207,0.00019095856998427185
49,8,0.9599744036145832,0.9987578988075256,0.6010087728500366,0.0667906254529953,0.000188249134604167
49,9,0.9578498861064082,0.9998555779457092,0.601754903793335,0.06376366317272186,0.00018521115292269142
49,10,0.9539686856062516,0.9990264773368835,0.6000058650970459,0.06743427366018295,0.00018185661446562
49,11,0.9504415172597637,0.9979463219642639,0.6002289056777954,0.07321781665086746,0.00017819875806369996
49,12,0.9481528012648873,0.9980510473251343,0.6000909209251404,0.07413635402917862,0.00017425201960503408
49,13,0.9467046072949534,0.9983444809913635,0.5992987751960754,0.0704464539885521,0.0001700319750632254
49,14,0.9431241575790488,0.9987239241600037,0.599136471748352,0.07289565354585648,0.0001655552790261255
49,15,0.9408236586529276,0.9991170167922974,0.5994208455085754,0.07375723868608475,0.00016083959896778495
49,16,0.9357819356348204,0.9989747405052185,0.5993697047233582,0.07598591595888138,0.00015590354552300466
49,17,0.9349870390218237,0.9988282918930054,0.5993499159812927,0.07583742588758469,0.00015076659903966294
49,18,0.9328794602466666,0.9986093044281006,0.599638044834137,0.075947105884552,0.0001454490326986819
49,19,0.930390746049259,0.9982241988182068,0.6002768278121948,0.07664944976568222,0.0001399718325050444
49,20,0.9243414473274479,0.9997551441192627,0.6001439690589905,0.07138021290302277,0.00013435661446561999
49,21,0.9221776970054792,0.9980716705322266,0.5986024737358093,0.08072569221258163,0.0001286255392806612
49,22,0.9212856616662897,1.000017523765564,0.6012625098228455,0.07859780639410019,0.00012280122488564387
49,23,0.9177536335976227,0.9992002248764038,0.5990875959396362,0.07559520751237869,0.00011690665718860895
49,24,0.9138144040885179,0.999607264995575,0.6014242172241211,0.07764007151126862,0.0001109650993552848
49,25,0.9115446890177934,0.9986252188682556,0.5995593070983887,0.07741515338420868,0.00010500000000000002
49,26,0.9095953689969104,0.9984841346740723,0.5988314747810364,0.0789119154214859,9.903490064471525e-05
49,27,0.9044517090787059,0.9999109506607056,0.6016700863838196,0.07631059736013412,9.309334281139112e-05
49,28,0.9031016068614047,0.9993805289268494,0.6016460061073303,0.07839956134557724,8.719877511435618e-05
49,29,0.8987771952929704,0.9998040199279785,0.5999658703804016,0.07852573692798615,8.13744607193388e-05
49,30,0.8956717848777771,1.0006166696548462,0.6001755595207214,0.07540583610534668,7.564338553438004e-05
49,31,0.8961697097705759,1.000363826751709,0.6024671196937561,0.07631358504295349,7.002816749495564e-05
49,32,0.8924637592357137,1.0019934177398682,0.6015739440917969,0.07369665801525116,6.455096730131812e-05
49,33,0.8876390126736268,1.0008398294448853,0.6002983450889587,0.07573611289262772,5.923340096033705e-05
49,34,0.8867657858392467,1.0014088153839111,0.6012009382247925,0.07683903723955154,5.409645447699531e-05
49,35,0.8846143756223761,1.001145362854004,0.6033841967582703,0.07556724548339844,4.916040103221507e-05
49,36,0.8820447545984517,1.0018486976623535,0.6023228764533997,0.07356677204370499,4.444472097387448e-05
49,37,0.8788903543482656,1.0014195442199707,0.6021729111671448,0.07687757909297943,3.996802493677458e-05
49,38,0.8764676186053649,1.001701831817627,0.6022540926933289,0.07695592194795609,3.574798039496593e-05
49,39,0.8746265056340591,1.002498745918274,0.6033375859260559,0.07697483897209167,3.180124193630004e-05
49,40,0.8724208169657252,1.0015480518341064,0.6018502116203308,0.07846500724554062,2.8143385534380006e-05
49,41,0.8715793859699498,1.0023221969604492,0.6022740602493286,0.07663806527853012,2.4788847077308593e-05
49,42,0.8679203190233397,1.00296950340271,0.6026594042778015,0.07521189749240875,2.1750865395832963e-05
49,43,0.8659326887649038,1.0033049583435059,0.6024795174598694,0.075217105448246,1.9041430015728164e-05
49,44,0.8654711162266524,1.002941370010376,0.6033738255500793,0.0749107301235199,1.6671233840616125e-05
49,45,0.8627211723638617,1.002975583076477,0.6023889183998108,0.07559137791395187,1.4649630951960416e-05
49,46,0.86154691291892,1.0037481784820557,0.6037256121635437,0.07490294426679611,1.298459969278006e-05
49,47,0.8600177700104921,1.0031678676605225,0.6034408807754517,0.07610895484685898,1.1682711180774572e-05
49,48,0.8588365944831268,1.0030715465545654,0.6027029156684875,0.07580006122589111,1.0749103375124612e-05
49,49,0.8566343862077465,1.0036157369613647,0.6032396554946899,0.07573270052671432,1.0187460799314202e-05
49,50,0.9521664847498355,1.0021601915359497,0.6017991304397583,0.06789520382881165,1e-05
50,1,1.0073710006216299,1.0049384832382202,0.6082273125648499,0.03060310147702694,0.00019981253920068581
50,2,0.9873555620079455,1.003785252571106,0.6057289838790894,0.04123847931623459,0.0001992508966248754
50,3,0.9802618765312693,1.0012809038162231,0.6050686240196228,0.04819510132074356,0.00019831728881922545
50,4,0.974235132984493,1.0012296438217163,0.6038768887519836,0.05122024565935135,0.00019701540030721995
50,5,0.9687938735536907,1.0008257627487183,0.6041764616966248,0.0552651546895504,0.00019535036904803958
50,6,0.9657351711521978,1.0003925561904907,0.6033568978309631,0.05558592081069946,0.00019332876615938386
50,7,0.9629240178543589,0.9993036389350891,0.6012521982192993,0.05949864536523819,0.00019095856998427185
50,8,0.960902615085892,0.999507486820221,0.5990579724311829,0.06317752599716187,0.000188249134604167
50,9,0.9558224788178569,0.9987550973892212,0.5997114181518555,0.06492964923381805,0.00018521115292269142
50,10,0.9535610455533733,0.9984415769577026,0.5999506115913391,0.06856127828359604,0.00018185661446562
50,11,0.9501257674849551,0.9985621571540833,0.5995592474937439,0.06875810772180557,0.00017819875806369996
50,12,0.9486826392619506,0.9982894659042358,0.5991634130477905,0.06808078289031982,0.00017425201960503408
50,13,0.9459936437399491,0.999487042427063,0.6017903685569763,0.0684538334608078,0.0001700319750632254
50,14,0.9421072816071303,0.9985822439193726,0.6011062264442444,0.0748714804649353,0.0001655552790261255
50,15,0.9387895024341085,0.9994445443153381,0.6006038188934326,0.07353390008211136,0.00016083959896778495
50,16,0.9364870248929315,1.0007097721099854,0.6031394600868225,0.06726683676242828,0.00015590354552300466
50,17,0.9334351238997086,0.9988875389099121,0.5999078750610352,0.07183394581079483,0.00015076659903966294
50,18,0.9316169153089109,0.9991757869720459,0.5986708402633667,0.07429513335227966,0.0001454490326986819
50,19,0.9290003426696943,1.0013413429260254,0.5992522239685059,0.0739959254860878,0.0001399718325050444
50,20,0.9258977518133495,0.9991964101791382,0.6015797853469849,0.073458731174469,0.00013435661446561999
50,21,0.9229960558207139,1.0005640983581543,0.6016055345535278,0.07579845190048218,0.0001286255392806612
50,22,0.9188312175481216,0.9993295669555664,0.5989355444908142,0.07466891407966614,0.00012280122488564387
50,23,0.917911285939424,1.0004198551177979,0.5996576547622681,0.07415953278541565,0.00011690665718860895
50,24,0.9158848310294359,1.0004332065582275,0.6000427603721619,0.07347972691059113,0.0001109650993552848
50,25,0.912092541222987,1.0008766651153564,0.6020323634147644,0.07254014909267426,0.00010500000000000002
50,26,0.908294180813043,1.0022116899490356,0.6024806499481201,0.07265833020210266,9.903490064471525e-05
50,27,0.9082633904788805,1.0009187459945679,0.6016693115234375,0.07463345676660538,9.309334281139112e-05
50,28,0.9026054869527402,1.0006060600280762,0.6006609797477722,0.07382632791996002,8.719877511435618e-05
50,29,0.8993635961542958,1.001621961593628,0.6009203791618347,0.07809913158416748,8.13744607193388e-05
50,30,0.8975385757892028,1.0011228322982788,0.6037177443504333,0.0737619698047638,7.564338553438004e-05
50,31,0.8943766504526138,1.002219557762146,0.6028485298156738,0.07636317610740662,7.002816749495564e-05
50,32,0.8918353720851566,1.0003947019577026,0.6008970737457275,0.07736677676439285,6.455096730131812e-05
50,33,0.8885550110236459,1.0023988485336304,0.6066123247146606,0.07269048690795898,5.923340096033705e-05
50,34,0.8886277222115061,1.0017284154891968,0.6022740602493286,0.07738859951496124,5.409645447699531e-05
50,35,0.8836176006690316,1.0025919675827026,0.6048905253410339,0.07534002512693405,4.916040103221507e-05
50,36,0.8820392826329106,1.0027469396591187,0.6029115915298462,0.07301929593086243,4.444472097387448e-05
50,37,0.8797299065019774,1.0010309219360352,0.6018115878105164,0.07634478062391281,3.996802493677458e-05
50,38,0.8756342478420424,1.0029228925704956,0.6035683751106262,0.07275651395320892,3.574798039496593e-05
50,39,0.8746621978023777,1.0027952194213867,0.6027255058288574,0.07524063438177109,3.180124193630004e-05
50,40,0.8720767498016357,1.00221848487854,0.6033206582069397,0.07508718222379684,2.8143385534380006e-05
50,41,0.8701413221981215,1.0022764205932617,0.6041107177734375,0.0780065506696701,2.4788847077308593e-05
50,42,0.8684254385854887,1.0025079250335693,0.604097843170166,0.07682400941848755,2.1750865395832963e-05
50,43,0.8659981249467187,1.0033419132232666,0.6049889326095581,0.0745038390159607,1.9041430015728164e-05
50,44,0.8642494147238524,1.0026452541351318,0.6034752726554871,0.07423059642314911,1.6671233840616125e-05
50,45,0.8628866147735844,1.0025365352630615,0.6044400334358215,0.07656770944595337,1.4649630951960416e-05
50,46,0.8612510309271191,1.002902626991272,0.6040169596672058,0.07710550725460052,1.298459969278006e-05
50,47,0.8597547645154207,1.0031120777130127,0.6048144102096558,0.075713150203228,1.1682711180774572e-05
50,48,0.857966836379922,1.0031490325927734,0.6049337387084961,0.07527793198823929,1.0749103375124612e-05
50,49,0.8561885104231213,1.00301992893219,0.6046233773231506,0.07527424395084381,1.0187460799314202e-05
50,50,0.9484536719063054,1.0002027750015259,0.6045769453048706,0.07060728967189789,1e-05
51,1,1.006517927283826,1.0072814226150513,0.6164233684539795,0.025539083406329155,0.00019981253920068581
51,2,0.9869707803363386,1.0040971040725708,0.6095666289329529,0.03911198303103447,0.0001992508966248754
51,3,0.9805456756249719,1.001770257949829,0.6045941114425659,0.046264830976724625,0.00019831728881922545
51,4,0.9744250852128734,1.001426339149475,0.6048114895820618,0.053171783685684204,0.00019701540030721995
51,5,0.9715025671150374,1.0014255046844482,0.6051139235496521,0.0538034662604332,0.00019535036904803958
51,6,0.9659187690071438,0.9995733499526978,0.6013767123222351,0.06117131561040878,0.00019332876615938386
51,7,0.9647994734670805,0.9994363784790039,0.6004255414009094,0.06316779553890228,0.00019095856998427185
51,8,0.9597782291795897,0.9992548227310181,0.6015770435333252,0.06642556190490723,0.000188249134604167
51,9,0.9579253196716309,0.9983696937561035,0.6001113653182983,0.07087244093418121,0.00018521115292269142
51,10,0.9548703956863155,0.9984725117683411,0.6022437214851379,0.07165008038282394,0.00018185661446562
51,11,0.9521257546932801,1.0004359483718872,0.6046590805053711,0.0700846016407013,0.00017819875806369996
51,12,0.9480634577896284,0.9989924430847168,0.6005465984344482,0.07196745276451111,0.00017425201960503408
51,13,0.9460463659918826,0.998917818069458,0.5998961329460144,0.07242516428232193,0.0001700319750632254
51,14,0.9426431357860565,0.998629093170166,0.5996515154838562,0.07487428188323975,0.0001655552790261255
51,15,0.9402626999046492,0.9998285174369812,0.600346565246582,0.0729217529296875,0.00016083959896778495
51,16,0.9352629683587862,1.0000485181808472,0.5994918346405029,0.07312013953924179,0.00015590354552300466
51,17,0.9314134775296502,0.9983994960784912,0.6015989780426025,0.08025936037302017,0.00015076659903966294
51,18,0.9308819654195205,0.9994561672210693,0.600422739982605,0.07851315289735794,0.0001454490326986819
51,19,0.9270422348509664,0.9987270832061768,0.5995930433273315,0.08127956092357635,0.0001399718325050444
51,20,0.9255711390920307,0.9983213543891907,0.5996142029762268,0.08122710138559341,0.00013435661446561999
51,21,0.9226037594287292,0.999187707901001,0.6006735563278198,0.08062570542097092,0.0001286255392806612
51,22,0.9213255792856216,0.9989254474639893,0.6010696291923523,0.08294076472520828,0.00012280122488564387
51,23,0.9175597681947376,0.9993505477905273,0.6001943945884705,0.07969789952039719,0.00011690665718860895
51,24,0.9135328932948734,0.9992433190345764,0.6015746593475342,0.08101236820220947,0.0001109650993552848
51,25,0.9116784249958785,0.9988762736320496,0.6039623022079468,0.084615558385849,0.00010500000000000002
51,26,0.9087651203507963,0.9986217021942139,0.6014951467514038,0.08205889910459518,9.903490064471525e-05
51,27,0.905226301887761,0.9990283250808716,0.6005789041519165,0.08174189925193787,9.309334281139112e-05
51,28,0.9037343341371288,0.9989154934883118,0.6010735034942627,0.08619040250778198,8.719877511435618e-05
51,29,0.8993992099295491,1.0001544952392578,0.6020668148994446,0.08314841985702515,8.13744607193388e-05
51,30,0.898346729900526,0.9987841248512268,0.6018595695495605,0.0850798487663269,7.564338553438004e-05
51,31,0.895354495100353,1.0001708269119263,0.6011781692504883,0.08376139402389526,7.002816749495564e-05
51,32,0.8916725678288419,1.0013045072555542,0.6027162671089172,0.08035165816545486,6.455096730131812e-05
51,33,0.8893475746331008,0.9995805025100708,0.6016900539398193,0.08414158225059509,5.923340096033705e-05
51,34,0.8884047833473786,1.0018184185028076,0.6025029420852661,0.08087355643510818,5.409645447699531e-05
51,35,0.8865514540154001,1.0005351305007935,0.6012592911720276,0.08444339781999588,4.916040103221507e-05
51,36,0.8825158016837161,1.00009286403656,0.6023581027984619,0.08608168363571167,4.444472097387448e-05
51,37,0.8796010859634565,1.0008069276809692,0.6017331480979919,0.0865025445818901,3.996802493677458e-05
51,38,0.8778787028530369,1.001132845878601,0.6025909781455994,0.08442611992359161,3.574798039496593e-05
51,39,0.8770505047362783,1.0006847381591797,0.6033152937889099,0.0845172107219696,3.180124193630004e-05
51,40,0.8734296223391658,1.0008500814437866,0.6034069061279297,0.0852741077542305,2.8143385534380006e-05
51,41,0.8712374380101329,1.0015841722488403,0.6024287343025208,0.08445801585912704,2.4788847077308593e-05
51,42,0.8699294302774512,1.0025339126586914,0.6048584580421448,0.08215521275997162,2.1750865395832963e-05
51,43,0.868070652951365,1.0014948844909668,0.6027016043663025,0.0848393365740776,1.9041430015728164e-05
51,44,0.8664256884999897,1.0009957551956177,0.6035861968994141,0.08598128706216812,1.6671233840616125e-05
51,45,0.8645984685939291,1.0014551877975464,0.6033366918563843,0.08449743688106537,1.4649630951960416e-05
51,46,0.8631570391033007,1.0015151500701904,0.6036027669906616,0.08430168777704239,1.298459969278006e-05
51,47,0.8618141568225363,1.0017057657241821,0.6032254695892334,0.08402186632156372,1.1682711180774572e-05
51,48,0.8601386391598246,1.001781940460205,0.6035004258155823,0.08417654782533646,1.0749103375124612e-05
51,49,0.8581231871376866,1.0017775297164917,0.6034477353096008,0.084898941218853,1.0187460799314202e-05
51,50,0.953030310895132,1.0020672082901,0.6030738353729248,0.07529886066913605,1e-05
