seed,epoch,train_loss,val_rmse,val_mae,val_corr,val_confi_rmse,val_confi_mae,val_confi_corr,val_confi_mean,val_y_hat_variance,val_y_hat_confi_variance,lr
0,25,0.7319850364457006,0.998790979385376,0.5985379219055176,0.04739435389637947,1.1066346168518066,0.6740354299545288,0.18144503235816956,0.0009689922444522381,0.005189130082726479,0.04054596647620201,0.00010500000000000002
0,26,0.7185813415309658,0.9987932443618774,0.5991742014884949,0.04605972766876221,1.2188273668289185,0.7107642292976379,0.18532659113407135,0.0009689922444522381,0.00477907108142972,0.04368049278855324,9.903490064471525e-05
0,27,0.7135221553237542,0.9988493323326111,0.599891185760498,0.0457727275788784,1.2334734201431274,0.7288316488265991,0.16625501215457916,0.0009689922444522381,0.004969467408955097,0.04512640833854675,9.309334281139112e-05
0,28,0.7040992418061132,0.9986797571182251,0.5993876457214355,0.045307815074920654,1.1948456764221191,0.7192870378494263,0.17488661408424377,0.0009689922444522381,0.003953061997890472,0.0378536656498909,8.719877511435618e-05
0,29,0.6948132890722026,0.9987471103668213,0.5995178818702698,0.04655458405613899,1.2362779378890991,0.7414106130599976,0.1699429750442505,0.0009689922444522381,0.00480075366795063,0.04340049624443054,8.13744607193388e-05
0,30,0.6927659932685934,0.9986460208892822,0.5987799763679504,0.04749806970357895,1.2687714099884033,0.74814373254776,0.18257597088813782,0.0009689922444522381,0.004448978696018457,0.046807996928691864,7.564338553438004e-05
0,31,0.6769660128199536,0.9986876249313354,0.5990709662437439,0.04738091304898262,1.2219041585922241,0.7218385338783264,0.1753028929233551,0.0009689922444522381,0.004758341237902641,0.04784543439745903,7.002816749495564e-05
0,32,0.6701395336700522,0.9986271262168884,0.5989349484443665,0.047075074166059494,1.2297289371490479,0.7140514254570007,0.19616258144378662,0.0009689922444522381,0.0044069308787584305,0.04998365417122841,6.455096730131812e-05
0,33,0.6553110454393469,0.9986816048622131,0.5989369750022888,0.04631631448864937,1.2317636013031006,0.7261848449707031,0.17391568422317505,0.0009689922444522381,0.004314296413213015,0.05043366178870201,5.923340096033705e-05
0,34,0.643127659416717,0.9986046552658081,0.599345862865448,0.04749208688735962,1.224788784980774,0.718874990940094,0.17389748990535736,0.0009689922444522381,0.004361073020845652,0.04729881510138512,5.409645447699531e-05
0,35,0.6329913903837618,0.9985604882240295,0.5992195010185242,0.048075687140226364,1.2222422361373901,0.7098423838615417,0.1883067786693573,0.0009689922444522381,0.004470585845410824,0.05010218173265457,4.916040103221507e-05
0,36,0.6365260070432788,0.998519241809845,0.5991457104682922,0.04815448448061943,1.1731412410736084,0.6915146708488464,0.18845200538635254,0.0009689922444522381,0.004172752145677805,0.04650048166513443,4.444472097387448e-05
0,37,0.6242251681244891,0.9985705614089966,0.5989993810653687,0.04751002788543701,1.220982551574707,0.7122246623039246,0.1805553138256073,0.0009689922444522381,0.004249871708452702,0.04989270493388176,3.996802493677458e-05
0,38,0.6226050675563191,0.9985414743423462,0.599181056022644,0.04800553619861603,1.187544584274292,0.701594889163971,0.1607121378183365,0.0009689922444522381,0.004206730984151363,0.048182353377342224,3.574798039496593e-05
0,39,0.6034446433186531,0.9985736608505249,0.5986312627792358,0.04775521159172058,1.1796802282333374,0.6919326782226562,0.1711493730545044,0.0009689922444522381,0.0042828647419810295,0.049738381057977676,3.180124193630004e-05
0,40,0.5947036885696909,0.9986116290092468,0.599334716796875,0.047312479466199875,1.1863259077072144,0.7004653215408325,0.18284261226654053,0.0009689922444522381,0.0044085923582315445,0.05259997397661209,2.8143385534380006e-05
0,41,0.5864942812401316,0.998590350151062,0.5993642210960388,0.04770970717072487,1.2398422956466675,0.7175588011741638,0.17882001399993896,0.0009689922444522381,0.004411617759615183,0.054765310138463974,2.4788847077308593e-05
0,42,0.5847863739599353,0.9985572099685669,0.5994313359260559,0.04785472899675369,1.2243086099624634,0.7039916515350342,0.17294621467590332,0.000968992302659899,0.0042617181316018105,0.05341804400086403,2.1750865395832963e-05
0,43,0.5799047878902891,0.9985883831977844,0.5995150804519653,0.04765830561518669,1.1924794912338257,0.6922995448112488,0.18117885291576385,0.0009689922444522381,0.004404731560498476,0.05210251733660698,1.9041430015728164e-05
0,44,0.5773829490594242,0.9985787272453308,0.5993093848228455,0.04779895395040512,1.2038003206253052,0.7003414034843445,0.17365698516368866,0.0009689922444522381,0.0044584982097148895,0.05553269013762474,1.6671233840616125e-05
0,45,0.5724966538989026,0.9985552430152893,0.599192202091217,0.04782304912805557,1.2159111499786377,0.7035373449325562,0.17244763672351837,0.0009689922444522381,0.00431409478187561,0.05212906748056412,1.4649630951960416e-05
0,46,0.5811740221536678,0.9985455870628357,0.5992670059204102,0.047686152160167694,1.2230833768844604,0.707694947719574,0.17335934937000275,0.000968992302659899,0.004177284426987171,0.051492903381586075,1.298459969278006e-05
0,47,0.5822035997458126,0.9985446929931641,0.5991098880767822,0.04771113768219948,1.2216957807540894,0.7056027054786682,0.1650196611881256,0.0009689922444522381,0.004209245089441538,0.05091455578804016,1.1682711180774572e-05
0,48,0.5704446166105892,0.998538613319397,0.5991048216819763,0.04802682250738144,1.220878005027771,0.7083776593208313,0.17590488493442535,0.000968992302659899,0.004310874734073877,0.05359428748488426,1.0749103375124612e-05
0,49,0.5624024398300959,0.998550295829773,0.5991809368133545,0.047938022762537,1.21786367893219,0.7042319774627686,0.16828139126300812,0.000968992302659899,0.0043302010744810104,0.05229753255844116,1.0187460799314202e-05
0,50,0.571238460748092,0.9985519051551819,0.5992430448532104,0.04798881709575653,1.226428747177124,0.7099905610084534,0.17047259211540222,0.0009689922444522381,0.004351269453763962,0.0528050996363163,1e-05
1,1,0.977736797021783,1.0044751167297363,0.6047549247741699,0.02735370211303234,0.7965530157089233,0.5029390454292297,0.02618979662656784,0.0009689922444522381,0.015918998047709465,0.019978292286396027,0.00019981253920068581
1,2,0.9407973088648008,1.00202214717865,0.6047958731651306,0.03353084623813629,0.7397840023040771,0.48903319239616394,0.07157415896654129,0.0009689922444522381,0.01190366130322218,0.0442037358880043,0.0001992508966248754
1,3,0.9285052431666333,1.001601219177246,0.6052267551422119,0.03355221450328827,0.6346919536590576,0.4197075068950653,0.059499990195035934,0.0009689922444522381,0.010698448866605759,0.051949337124824524,0.00019831728881922545
1,4,0.9155259035203768,1.0005141496658325,0.6018229722976685,0.03736060857772827,0.732548177242279,0.4500219225883484,0.0776718482375145,0.0009689922444522381,0.008563557639718056,0.03661545738577843,0.00019701540030721995
1,5,0.900175585694935,0.9999390840530396,0.6020177006721497,0.0338687002658844,0.899705171585083,0.5554073452949524,0.024809664115309715,0.0009689922444522381,0.005693564657121897,0.026973789557814598,0.00019535036904803958
1,6,0.9172564997621204,0.9999346733093262,0.6016284227371216,0.03179682418704033,0.949446439743042,0.567337155342102,0.04324406012892723,0.0009689922444522381,0.005609575193375349,0.03240169212222099,0.00019332876615938386
1,7,0.9311677981977877,0.9998835325241089,0.6024718880653381,0.03338117524981499,0.9465776681900024,0.5825711488723755,0.0007764386828057468,0.0009689922444522381,0.005360124167054892,0.031388912349939346,0.00019095856998427185
1,8,0.9133761836134869,0.9997595548629761,0.6026672124862671,0.038995031267404556,0.7774462103843689,0.48547422885894775,0.030209317803382874,0.0009689922444522381,0.006393352057784796,0.04293839633464813,0.000188249134604167
1,9,0.9073362901158954,0.9998670220375061,0.6036019325256348,0.0365590825676918,0.7177482843399048,0.43566927313804626,0.1128700003027916,0.0009689922444522381,0.0060592941008508205,0.019107703119516373,0.00018521115292269142
1,10,0.8918362136768259,1.0003420114517212,0.6054807305335999,0.03608829900622368,0.7756688594818115,0.4951923191547394,0.08717124909162521,0.0009689922444522381,0.00740083958953619,0.0375499464571476,0.00018185661446562
1,11,0.8757541445286378,0.9999017119407654,0.6034331321716309,0.03740640729665756,0.7573634386062622,0.49352893233299255,0.11441031843423843,0.0009689922444522381,0.006985129788517952,0.03746456652879715,0.00017819875806369996
1,12,0.8563679417838221,0.9996117949485779,0.6030430793762207,0.040852878242731094,0.742060661315918,0.4750821888446808,0.12109584361314774,0.0009689922444522381,0.006570595316588879,0.04194384813308716,0.00017425201960503408
1,13,0.8571946407141893,0.9994757771492004,0.6021299362182617,0.04177315905690193,0.7186159491539001,0.45342952013015747,0.1562558114528656,0.0009689922444522381,0.006489562802016735,0.025243960320949554,0.0001700319750632254
1,14,0.8468122119488923,1.0000946521759033,0.6040850281715393,0.03501550480723381,0.7668269872665405,0.4649645984172821,0.13625884056091309,0.0009689922444522381,0.006993054412305355,0.029549529775977135,0.0001655552790261255
1,15,0.844641480108966,0.9992790222167969,0.6015552282333374,0.04250533878803253,0.7641562819480896,0.4693504869937897,0.12294258922338486,0.0009689922444522381,0.006037934683263302,0.030051955953240395,0.00016083959896778495
1,16,0.8488382651754047,0.9995108842849731,0.6022658944129944,0.03858829662203789,0.7019344568252563,0.43500959873199463,0.16474919021129608,0.0009689922444522381,0.005911821965128183,0.022793762385845184,0.00015590354552300466
1,17,0.8266514112120089,0.9991943836212158,0.6019605398178101,0.04079913720488548,0.784263551235199,0.49057498574256897,0.13434576988220215,0.0009689922444522381,0.00512342806905508,0.02694634348154068,0.00015076659903966294
1,18,0.8053553668053254,0.9993155598640442,0.6026096940040588,0.04080446437001228,0.7434971332550049,0.4610803723335266,0.18794332444667816,0.0009689922444522381,0.005507058463990688,0.03785143420100212,0.0001454490326986819
1,19,0.7760060721117518,0.9991471171379089,0.6022382974624634,0.04142960533499718,0.7182582020759583,0.4295019209384918,0.199115589261055,0.0009689922444522381,0.00519283814355731,0.03496392443776131,0.0001399718325050444
1,20,0.7670695684526277,0.9995485544204712,0.6034913659095764,0.0383756197988987,0.6205938458442688,0.3848385512828827,0.23737238347530365,0.0009689922444522381,0.00580559903755784,0.03653350844979286,0.00013435661446561999
1,21,0.7435679189536882,0.9993065595626831,0.6020904183387756,0.041764453053474426,0.6980891823768616,0.4330330789089203,0.20479817688465118,0.0009689922444522381,0.00608073128387332,0.039937976747751236,0.0001286255392806612
1,22,0.7481067549923192,0.9989864230155945,0.6017107963562012,0.04494273290038109,0.7098998427391052,0.4319724440574646,0.20078393816947937,0.0009689922444522381,0.005612138658761978,0.04035164415836334,0.00012280122488564387
1,23,0.7301987714093664,0.9990150332450867,0.6017587780952454,0.04289344325661659,0.6919285655021667,0.41825011372566223,0.22630420327186584,0.0009689922444522381,0.0048795780166983604,0.034553878009319305,0.00011690665718860895
1,24,0.7269814247670381,0.9992048740386963,0.6028772592544556,0.0428151898086071,0.6920206546783447,0.4212091863155365,0.2098214030265808,0.0009689922444522381,0.005389081779867411,0.031863242387771606,0.0001109650993552848
1,25,0.7239659143530804,0.9991276860237122,0.6021993160247803,0.04303538426756859,0.6254472732543945,0.3791305720806122,0.22281643748283386,0.0009689922444522381,0.00550286378711462,0.034502703696489334,0.00010500000000000002
1,26,0.6919127501871275,0.9992064833641052,0.6024905443191528,0.04234881326556206,0.603969156742096,0.36326858401298523,0.2109854370355606,0.0009689922444522381,0.005590734072029591,0.03165685757994652,9.903490064471525e-05
1,27,0.6694594479125479,0.9988331198692322,0.6012685298919678,0.047492917627096176,0.6979537606239319,0.4364530146121979,0.221917524933815,0.0009689922444522381,0.005476613063365221,0.055867988616228104,9.309334281139112e-05
1,28,0.6814298791729886,0.9991896748542786,0.6023600697517395,0.04245130717754364,0.668992280960083,0.4216056168079376,0.21418868005275726,0.0009689922444522381,0.005289038643240929,0.041895534843206406,8.719877511435618e-05
1,29,0.6711541919604592,0.9987944960594177,0.6014605164527893,0.047052592039108276,0.7290017008781433,0.46380794048309326,0.20602649450302124,0.0009689922444522381,0.004828433971852064,0.04100716486573219,8.13744607193388e-05
1,30,0.6584570731805719,0.9987671971321106,0.6012541651725769,0.0462108813226223,0.6911119818687439,0.4307251572608948,0.20369228720664978,0.0009689922444522381,0.004709810018539429,0.03703063353896141,7.564338553438004e-05
1,31,0.6578869314297385,0.9991242289543152,0.6019501686096191,0.043878138065338135,0.6673319339752197,0.41226786375045776,0.21971525251865387,0.0009689922444522381,0.0059404694475233555,0.0389237217605114,7.002816749495564e-05
1,32,0.6486642176042432,0.9987236261367798,0.6009092926979065,0.046548355370759964,0.6914448738098145,0.4235857427120209,0.21927383542060852,0.0009689922444522381,0.004690082278102636,0.03519885987043381,6.455096730131812e-05
1,33,0.6412072065083877,0.9989283084869385,0.6015264987945557,0.0443858876824379,0.6971611380577087,0.430367648601532,0.20750077068805695,0.0009689922444522381,0.0050003440119326115,0.036398958414793015,5.923340096033705e-05
1,34,0.6201462548064149,0.99872225522995,0.6006274819374084,0.04691478610038757,0.6919704079627991,0.43001267313957214,0.22482295334339142,0.0009689922444522381,0.004995250143110752,0.04338500648736954,5.409645447699531e-05
1,35,0.6133056985943214,0.9986846446990967,0.6007514595985413,0.04799119010567665,0.7090296745300293,0.44291576743125916,0.19614827632904053,0.0009689922444522381,0.00494609447196126,0.04147736355662346,4.916040103221507e-05
1,36,0.6150382890001588,0.9988134503364563,0.6008639335632324,0.04647041857242584,0.6784193515777588,0.4198867976665497,0.21048560738563538,0.0009689922444522381,0.005403388291597366,0.04406705126166344,4.444472097387448e-05
1,37,0.5959849283099174,0.9987180829048157,0.6004834771156311,0.04733727499842644,0.7158488035202026,0.4266587197780609,0.21273528039455414,0.0009689922444522381,0.005168955307453871,0.03951852768659592,3.996802493677458e-05
1,38,0.5968202491817267,0.9987276196479797,0.600312352180481,0.04698183014988899,0.7260736227035522,0.4367242157459259,0.20742489397525787,0.0009689922444522381,0.005238086450845003,0.04197816550731659,3.574798039496593e-05
1,39,0.5884091692126315,0.9986655116081238,0.6002166867256165,0.04746631905436516,0.7067757844924927,0.43179160356521606,0.20179961621761322,0.0009689922444522381,0.005029974039644003,0.038670118898153305,3.180124193630004e-05
1,40,0.586310654554678,0.9986736178398132,0.6000564098358154,0.04773272946476936,0.7319862246513367,0.4506957530975342,0.2011653482913971,0.0009689922444522381,0.005208746995776892,0.040694985538721085,2.8143385534380006e-05
1,41,0.5905880898885105,0.998732328414917,0.6004945039749146,0.04740540683269501,0.6908290386199951,0.42600131034851074,0.215171679854393,0.0009689922444522381,0.00534423254430294,0.040086258202791214,2.4788847077308593e-05
1,42,0.5804992392659187,0.9986670613288879,0.6001601219177246,0.047609422355890274,0.701977550983429,0.4365120828151703,0.1947614550590515,0.0009689922444522381,0.005047742277383804,0.037981852889060974,2.1750865395832963e-05
1,43,0.5871231614247613,0.9987643957138062,0.6005663275718689,0.04739951342344284,0.6925568580627441,0.4296484887599945,0.20607012510299683,0.0009689922444522381,0.005482607055455446,0.038951095193624496,1.9041430015728164e-05
1,44,0.5820954950607341,0.9987369775772095,0.6003451347351074,0.047449856996536255,0.6920382976531982,0.4272914528846741,0.20088839530944824,0.0009689922444522381,0.005453762598335743,0.03805066645145416,1.6671233840616125e-05
1,45,0.5697305448677229,0.9986885786056519,0.6001842617988586,0.04723343625664711,0.6930901408195496,0.42533305287361145,0.20440848171710968,0.0009689921280369163,0.005135744344443083,0.037543702870607376,1.4649630951960416e-05
1,46,0.5704057498470597,0.9987486004829407,0.6005438566207886,0.04727983474731445,0.697189450263977,0.43384552001953125,0.20732024312019348,0.0009689922444522381,0.005380549933761358,0.038658034056425095,1.298459969278006e-05
1,47,0.5717417063272517,0.9986976385116577,0.6002480387687683,0.047315049916505814,0.6928557753562927,0.4304272532463074,0.21095380187034607,0.0009689922444522381,0.005205162335187197,0.03871460258960724,1.1682711180774572e-05
1,48,0.5711672396763511,0.9987520575523376,0.600602924823761,0.04704013094305992,0.698938250541687,0.43321508169174194,0.20644034445285797,0.0009689922444522381,0.005322395358234644,0.03917887061834335,1.0749103375124612e-05
1,49,0.5711395789099776,0.9986874461174011,0.6003007888793945,0.04755350202322006,0.700264573097229,0.43583372235298157,0.21255649626255035,0.0009689922444522381,0.005157945211976767,0.039174921810626984,1.0187460799314202e-05
1,50,0.571355321161125,0.9986933469772339,0.600090742111206,0.04732576012611389,0.698423445224762,0.4312697649002075,0.20062245428562164,0.0009689922444522381,0.005240628495812416,0.039112791419029236,1e-05
2,1,0.9642874125553214,1.0015939474105835,0.606400191783905,0.03180067241191864,1.6737412214279175,1.0895488262176514,0.03449232876300812,0.0009689922444522381,0.009821065701544285,0.010133744217455387,0.00019981253920068581
2,2,0.9543983016325079,1.00057852268219,0.6020898222923279,0.038941990584135056,0.9525193572044373,0.6256510615348816,0.06078338623046875,0.0009689922444522381,0.009105862118303776,0.026642462238669395,0.0001992508966248754
2,3,0.9440115327420442,1.0009201765060425,0.6022467017173767,0.040066737681627274,0.6848262548446655,0.4537028968334198,0.020436864346265793,0.0009689922444522381,0.010646119713783264,0.047998882830142975,0.00019831728881922545
2,4,0.9329046717156535,1.0004162788391113,0.6004828214645386,0.036856722086668015,0.7584985494613647,0.4797664284706116,0.03562473878264427,0.0009689922444522381,0.008058062754571438,0.023439835757017136,0.00019701540030721995
2,5,0.917623726570088,0.9995933175086975,0.5990373492240906,0.042862508445978165,0.7178550958633423,0.4651830792427063,0.051769472658634186,0.000968992302659899,0.006909100338816643,0.03521554917097092,0.00019535036904803958
2,6,0.9015385877826939,0.9996038675308228,0.5996592044830322,0.04166331887245178,0.6912794709205627,0.44900017976760864,0.023604484274983406,0.0009689922444522381,0.006781259551644325,0.028885334730148315,0.00019332876615938386
2,7,0.8949439298847447,0.9996575713157654,0.6006592512130737,0.04277375340461731,0.7831542491912842,0.48423218727111816,0.05723924934864044,0.0009689922444522381,0.007415709551423788,0.03836391866207123,0.00019095856998427185
2,8,0.8924159096634906,0.999758243560791,0.5998100638389587,0.042141079902648926,0.7262166142463684,0.46035465598106384,0.056097857654094696,0.0009689922444522381,0.007664581760764122,0.03133238106966019,0.000188249134604167
2,9,0.8794300782939662,0.9993659257888794,0.5981630682945251,0.043393004685640335,0.678584098815918,0.4168231785297394,0.1515655368566513,0.0009689922444522381,0.006063660606741905,0.02073601633310318,0.00018521115292269142
2,10,0.8643368942582089,0.9995355606079102,0.5998291373252869,0.04283756762742996,0.8060411214828491,0.5052870512008667,0.12186458706855774,0.0009689922444522381,0.007052119355648756,0.027492772787809372,0.00018185661446562
2,11,0.8563347743905109,0.9991671442985535,0.5992917418479919,0.04609404131770134,0.8043076992034912,0.49870896339416504,0.0989825502038002,0.0009689922444522381,0.0065735322423279285,0.026761163026094437,0.00017819875806369996
2,12,0.8584567995175071,0.9995829463005066,0.5999385714530945,0.042542967945337296,0.8428087830543518,0.5411298274993896,0.08882307261228561,0.0009689922444522381,0.007192155811935663,0.04935956746339798,0.00017425201960503408
2,13,0.8488844678453777,0.9999008178710938,0.5982987284660339,0.04539400339126587,0.8864241242408752,0.5367040038108826,0.1805213838815689,0.0009689922444522381,0.00861450843513012,0.03453283756971359,0.0001700319750632254
2,14,0.8327587033095567,0.9990555047988892,0.5985525250434875,0.04763026908040047,0.7702310681343079,0.49619507789611816,0.18678432703018188,0.0009689922444522381,0.006617331877350807,0.03349907696247101,0.0001655552790261255
2,15,0.809556997988535,0.998872697353363,0.5977560877799988,0.04827920347452164,0.7910715937614441,0.512832522392273,0.2095744013786316,0.0009689922444522381,0.005611710716038942,0.026538098230957985,0.00016083959896778495
2,16,0.7937777942937353,0.998984694480896,0.5985751748085022,0.046947360038757324,0.7793192267417908,0.5062254667282104,0.21716275811195374,0.0009689922444522381,0.005904713645577431,0.035113461315631866,0.00015590354552300466
2,17,0.7982124919476716,0.9985840320587158,0.5986952185630798,0.048515014350414276,0.8613050580024719,0.540675163269043,0.20259316265583038,0.0009689922444522381,0.004796206019818783,0.03176375478506088,0.00015076659903966294
2,18,0.7682518252859944,0.998622477054596,0.5986664295196533,0.04780615493655205,0.8085916042327881,0.5170236229896545,0.21288499236106873,0.0009689922444522381,0.004741084761917591,0.0452580600976944,0.0001454490326986819
2,19,0.7532576400300731,0.9984970092773438,0.5984891057014465,0.048349447548389435,0.8154529929161072,0.528103768825531,0.22773009538650513,0.0009689922444522381,0.004037557169795036,0.03550153598189354,0.0001399718325050444
2,20,0.7498063969871273,0.9986538290977478,0.5986924171447754,0.04768585413694382,0.7743992209434509,0.4967022240161896,0.249701127409935,0.0009689922444522381,0.004756264854222536,0.03853210434317589,0.00013435661446561999
2,21,0.7503338294184726,0.9988016486167908,0.5991019010543823,0.04621487483382225,0.8803313374519348,0.5548204183578491,0.21727602183818817,0.0009689922444522381,0.005108278710395098,0.048826996237039566,0.0001286255392806612
2,22,0.7341394991330479,0.9986092448234558,0.5989759564399719,0.049111466854810715,0.8345971703529358,0.5248402953147888,0.23152433335781097,0.0009689922444522381,0.005157461855560541,0.03616933897137642,0.00012280122488564387
2,23,0.7469065442033436,0.9985273480415344,0.5984683632850647,0.04953022301197052,0.8451228737831116,0.5326957702636719,0.22040925920009613,0.0009689922444522381,0.004872395657002926,0.036522284150123596,0.00011690665718860895
2,24,0.7266869629206865,0.998469889163971,0.5984296202659607,0.049596019089221954,0.955291748046875,0.5764006972312927,0.22664198279380798,0.000968992302659899,0.004696814343333244,0.037137169390916824,0.0001109650993552848
2,25,0.7090845146904821,0.9985657930374146,0.5985935926437378,0.048330456018447876,0.9325566291809082,0.567716658115387,0.20892038941383362,0.0009689922444522381,0.004650904331356287,0.029476549476385117,0.00010500000000000002
2,26,0.7181766117396562,0.9985487461090088,0.5984241962432861,0.048842206597328186,0.9368089437484741,0.5753122568130493,0.21032997965812683,0.0009689922444522381,0.004563281312584877,0.035102009773254395,9.903490064471525e-05
2,27,0.6928377378246059,0.9986206889152527,0.5989221334457397,0.04825124144554138,0.8789564371109009,0.5463963747024536,0.2012418508529663,0.0009689922444522381,0.004830657504498959,0.04103873297572136,9.309334281139112e-05
2,28,0.6922629443199738,0.998630940914154,0.5984930396080017,0.048428330570459366,0.8504631519317627,0.5309272408485413,0.21889761090278625,0.0009689922444522381,0.0048158741556108,0.04977899417281151,8.719877511435618e-05
2,29,0.6686103395793749,0.9986461400985718,0.5987517237663269,0.04829008877277374,0.8127537369728088,0.521226704120636,0.23640744388103485,0.0009689922444522381,0.005049177911132574,0.0495355986058712,8.13744607193388e-05
2,30,0.6671270935431771,0.9986826181411743,0.598128616809845,0.04799627140164375,0.8171906471252441,0.526487410068512,0.23865485191345215,0.0009689922444522381,0.004962664097547531,0.051925092935562134,7.564338553438004e-05
2,31,0.6623970736627993,0.9987650513648987,0.5977747440338135,0.04796677455306053,0.8396768569946289,0.5348132848739624,0.23078584671020508,0.0009689922444522381,0.005182602442800999,0.04509247466921806,7.002816749495564e-05
