날짜,시가,고가,저가,종가,거래량,등락률
2016-09-26,99319,99601,97057,97152,5026,-1.6222127711282581
2016-09-27,98000,99036,97057,98565,4039,1.4544219367588933
2016-09-28,98660,99979,97623,99884,8490,1.338203216151778
2016-09-29,99225,101298,98848,99508,5190,-0.3764366665331785
2016-09-30,98094,100544,97906,99414,12344,-0.09446476665192749
2016-10-04,98471,99790,96775,96775,16939,-2.6545556963807915
2016-10-05,97340,97340,94608,95173,19406,-1.6553862051149573
2016-10-06,94419,95267,93477,94608,20413,-0.5936557637144989
2016-10-07,94230,94702,93194,93665,15325,-0.9967444613563334
2016-10-10,95079,95738,93759,94137,11183,0.5039235573586719
2016-10-11,95549,97717,94513,96586,13927,2.601527560895291
2016-10-12,97623,98471,96775,97340,10556,0.780651440167312
2016-10-13,96681,96775,94325,94796,9806,-2.6135196219437025
2016-10-14,94702,96492,94325,94890,9744,0.09916030212245243
2016-10-17,96021,96021,93005,93288,10443,-1.6882706291495415
2016-10-18,93194,96869,92818,95832,11409,2.727038847440185
2016-10-19,94984,96586,93948,94608,13342,-1.2772351615326822
2016-10-20,94137,95267,94137,94513,11234,-0.10041434128192119
2016-10-21,94890,95079,93665,94325,7945,-0.1989144350512628
2016-10-24,93948,94984,93759,93854,5046,-0.499337397296581
2016-10-25,94608,95173,93383,93759,7863,-0.10122104545357684
2016-10-26,93477,94419,92440,92818,6907,-1.0036369841828519
2016-10-27,92818,94796,92346,93948,9579,1.217436273136676
2016-10-28,93477,94137,93100,93194,5930,-0.8025716353727594
2016-10-31,92440,94137,91686,93759,9066,0.6062622057213983
2016-11-01,93759,93948,91592,92157,21585,-1.7086359709467889
2016-11-02,91497,94890,91215,93571,11697,1.5343381403474505
2016-11-03,95079,95079,92818,94702,15099,1.208707826142715
2016-11-04,95362,95362,93288,94608,6023,-0.09925872737640176
2016-11-07,95738,95738,93571,94419,16220,-0.1997716894977169
2016-11-08,93948,96492,93854,95644,19714,1.2974083606053866
2016-11-09,95644,99225,91310,98000,25471,2.4633014093931664
2016-11-10,98000,98754,95927,98660,19653,0.673469387755102
2016-11-11,97057,103560,97057,102146,29377,3.5333468477599834
2016-11-14,102428,103466,98660,102523,18111,0.3690795527969769
2016-11-15,102523,102523,100073,102146,18296,-0.3677223647376686
2016-11-16,102052,104596,101863,104125,26961,1.9374229044700721
2016-11-17,102334,103277,101015,101298,17289,-2.71500600240096
2016-11-18,100921,102806,99414,101204,15767,-0.0927955142253549
2016-11-21,102712,102712,98565,99036,10679,-2.1422078178728112
2016-11-22,98754,100921,98660,100733,11152,1.7135183165717518
2016-11-23,99790,102712,99696,99884,6588,-0.8428221139050759
2016-11-24,101675,101958,98000,98754,13773,-1.1313123222938608
2016-11-25,100073,102240,98754,101580,11224,2.861656236709399
2016-11-28,100073,101958,100073,101487,8541,-0.0915534554046072
2016-11-29,100544,102052,99508,100921,11892,-0.5577068984204873
2016-11-30,100921,101015,97529,98565,22038,-2.334499261798833
2016-12-01,98094,99884,97623,99130,9991,0.5732257900877593
2016-12-02,99130,100827,97529,98660,14205,-0.47412488651266016
2016-12-05,98094,100733,97906,100450,10391,1.814311777822826
2016-12-06,102240,107705,102240,103842,24463,3.3768043802887013
2016-12-07,103842,105539,101863,104690,9734,0.8166252576028966
2016-12-08,106764,107800,105444,107800,15151,2.9706753271563664
2016-12-09,106292,106951,104407,104502,13321,-3.0593692022263452
2016-12-12,106010,106292,103466,104785,12848,0.27080821419685747
2016-12-13,105350,105350,102806,103371,13814,-1.3494297847974424
2016-12-14,103466,103466,100450,100450,14986,-2.8257441642240084
2016-12-15,100168,102146,98754,101675,12992,1.2195121951219512
2016-12-16,100450,100827,99225,99979,13290,-1.6680599950823702
2016-12-19,99884,99884,98471,99508,6609,-0.4710989307754629
2016-12-20,99036,101298,98094,98282,8110,-1.2320617437793946
2016-12-21,98282,101298,98000,101015,16466,2.7807736920290593
2016-12-22,99601,103088,99508,102617,12088,1.5859030837004406
2016-12-23,101487,103277,101204,102334,5077,-0.2757827650389312
2016-12-26,101204,102146,99414,101487,10001,-0.8276819043524145
2016-12-27,101487,101487,98848,100261,13372,-1.2080364972853666
2016-12-28,99884,100355,99225,99319,14770,-0.9395477802934341
2016-12-29,99508,101392,99130,100261,9908,0.9484590058297002
2017-01-02,100261,100544,96116,99319,16353,-0.9395477802934341
2017-01-03,98848,100638,98754,98942,8459,-0.37958497367069743
2017-01-04,98754,100638,98754,99979,9271,1.0480887792848335
2017-01-05,99696,101015,99696,99884,18337,-0.09501995419037998
2017-01-06,99884,101675,99601,100544,5108,0.6607664891273878
2017-01-09,99790,101298,98942,99130,10566,-1.4063494589433483
2017-01-10,98754,99130,97152,97246,10720,-1.9005346514677695
2017-01-11,96869,102052,96869,100921,13969,3.77907574604611
2017-01-12,100921,104031,100921,102240,11646,1.3069628719493465
2017-01-13,101298,103748,101109,103653,15181,1.3820422535211268
2017-01-16,103653,104220,102146,103371,9579,-0.27206159011316605
2017-01-17,102994,106010,102617,104596,16179,1.1850519004362925
2017-01-18,105161,105539,102806,102806,9271,-1.7113465142070443
2017-01-19,101769,104407,101769,103653,12704,0.8238818745987588
2017-01-20,105067,105067,102617,103653,15058,0.0
2017-01-23,102240,103653,101580,101769,7452,-1.8176029637347688
2017-01-24,101863,102428,100921,102146,8603,0.37044679617565274
2017-01-25,102334,103466,100638,100827,12303,-1.2912889393613065
2017-01-26,99979,101015,99036,99225,14709,-1.5888601267517628
2017-01-31,98754,102712,98660,102712,11522,3.514235323759133
2017-02-01,103088,103088,99414,101769,19314,-0.918101098216372
2017-02-02,100450,102617,100450,101863,13187,0.09236604466979138
2017-02-03,101958,102617,100638,100921,9405,-0.9247715068277981
2017-02-06,102900,102994,100355,100355,5314,-0.5608347122997195
2017-02-07,100827,102334,96681,97057,21390,-3.2863335160181353
2017-02-08,98000,98000,94325,94608,27701,-2.5232595279062817
2017-02-09,94702,96586,94608,96492,13907,1.9913749365804159
2017-02-10,97435,97435,95644,96398,9024,-0.09741740247896198
2017-02-13,97435,98000,95456,95644,18049,-0.782173904022905
2017-02-14,96492,97906,95832,97057,14575,1.4773535193007403
2017-02-15,96492,102806,96492,100261,25275,3.301152930752033
2017-02-16,99696,100450,98848,98942,13444,-1.315566371769681
2017-02-17,98942,100638,98377,99319,9466,0.3810313112732712
2017-02-20,98565,99130,96586,97435,12252,-1.8969180116594004
2017-02-21,97717,99225,97435,98282,11532,0.8692974803715297
2017-02-22,98000,98282,97057,97246,13393,-1.0541096029791823
2017-02-23,97246,97246,95267,96021,17474,-1.2596919153487034
2017-02-24,96209,96209,94325,94702,13393,-1.373657845679591
2017-02-27,95173,95456,93948,94890,9497,0.19851745475280352
2017-02-28,94984,94984,93288,93288,26057,-1.6882706291495415
2017-03-02,93005,94513,93005,93005,19016,-0.30336163279307093
2017-03-03,92346,93383,91404,92157,16888,-0.9117789366163109
2017-03-06,91404,92346,89802,91310,27794,-0.919083737534859
2017-03-07,89519,89613,87634,88482,70852,-3.097141605519658
2017-03-08,88482,88482,86126,86221,50572,-2.5553219863927126
2017-03-09,85844,86126,85184,85844,42030,-0.4372484661509377
2017-03-10,85844,85844,84336,85373,42914,-0.5486696798844415
2017-03-13,85373,86126,85090,85467,14760,0.11010506834713552
2017-03-14,85750,85750,84525,84714,24114,-0.8810418056091824
2017-03-15,84807,84901,83017,83394,27568,-1.5581840073659607
2017-03-16,84054,85655,83394,84431,24247,1.243494735832314
2017-03-17,84807,85279,84242,85090,18008,0.7805190036834813
2017-03-20,85279,85279,84431,84431,13989,-0.7744740862616053
2017-03-21,85279,85373,84147,84807,13640,0.44533405976477836
2017-03-22,85279,85373,83677,83677,25707,-1.3324371808930866
2017-03-23,83865,84525,83300,84147,15500,0.5616836167644633
2017-03-24,84336,85279,84242,84901,10176,0.8960509584417745
2017-03-27,84901,85655,84242,84807,16579,-0.1107171882545553
2017-03-28,84714,86315,84525,85750,18491,1.1119365146744962
2017-03-29,85561,86033,84431,84619,25008,-1.3189504373177843
2017-03-30,85655,91310,85655,90461,71253,6.903886833926187
2017-03-31,89896,92818,89896,90556,18265,0.10501763190767291
2017-04-03,89896,90838,88577,89802,22870,-0.8326339502628208
2017-04-04,89331,89707,88106,89048,12643,-0.8396249526736599
2017-04-05,88294,90932,88199,89802,20732,0.8467343455215165
2017-04-06,89331,90838,89142,90461,14750,0.7338366628805594
2017-04-07,90556,93759,90178,92064,34516,1.772034357347365
2017-04-10,92818,92818,89896,91027,20218,-1.1263903371567605
2017-04-11,90367,91780,90273,90367,17772,-0.7250595977017809
2017-04-12,90178,92723,90178,90744,13691,0.4171876901966426
2017-04-13,91497,91497,88953,89802,22264,-1.0380851626553822
2017-04-14,89236,90556,89048,89613,17535,-0.21046301864101025
2017-04-17,89802,90178,88953,89236,7184,-0.4206978898150938
2017-04-18,90367,90367,89142,89236,10566,0.0
2017-04-19,88859,90178,88577,88577,13660,-0.7384911918956475
2017-04-20,88859,90273,87634,89519,17330,1.0634814906804249
2017-04-21,89236,90367,88671,88671,13157,-0.9472849339246417
2017-04-24,88766,89802,88199,88388,7719,-0.31915733441598715
2017-04-25,88388,90461,87729,89896,15449,1.7061139521201973
2017-04-26,89707,90556,89613,89613,7719,-0.3148082228352763
2017-04-27,89425,90461,88294,89519,17093,-0.10489549507325946
2017-04-28,88577,89236,88106,88859,11275,-0.7372736514036127
2017-05-02,88482,88953,87917,88766,8901,-0.10466019198955649
2017-05-04,88106,88859,87823,87917,8654,-0.9564472883761801
2017-05-08,87634,88294,87540,88294,16734,0.42881354004345007
2017-05-10,88482,91310,88388,89331,143483,1.1744852424853331
2017-05-11,90178,90556,89048,90461,20300,1.2649584130928793
2017-05-12,89990,91404,89707,90650,12509,0.20892981505842298
2017-05-15,91686,91780,90178,90932,10720,0.3110865968008825
2017-05-16,91875,91875,90273,90273,13352,-0.724717371222452
2017-05-17,89990,90273,88671,89236,13989,-1.1487377178115272
2017-05-18,89613,89802,88577,89048,12869,-0.21067730512349275
2017-05-19,89048,91310,89048,91215,17391,2.433519000988231
2017-05-22,92157,93571,91310,92723,30261,1.653236857972921
2017-05-23,92534,93477,91875,92346,28626,-0.4065873623588538
2017-05-24,93477,93948,91875,93759,34485,1.5301150022740562
2017-05-25,93854,94137,93288,93759,35071,0.0
2017-05-26,93854,95267,93854,95267,41033,1.6083789289561536
2017-05-29,95832,99601,94419,98848,51466,3.7589091710665814
2017-05-30,99790,101109,97906,98377,35770,-0.4764891550663645
2017-05-31,98754,100450,98471,98942,25512,0.5743212336216799
2017-06-01,98942,100073,98000,98094,26694,-0.8570677770815225
2017-06-02,97623,99130,97152,98094,20136,0.0
2017-06-05,98471,99130,97152,97246,13609,-0.8644769302913531
2017-06-07,97246,98282,96492,97246,21534,0.0
2017-06-08,98094,98377,96116,98000,43428,0.7753532278962632
2017-06-09,97717,100638,97057,99696,37158,1.7306122448979593
2017-06-12,99696,102334,96492,100544,43603,0.8505857807735516
2017-06-13,99414,101580,99319,101015,20424,0.4684516231699554
2017-06-14,99884,102334,99696,100921,24206,-0.09305548680888977
2017-06-15,99790,100921,98189,99130,38021,-1.7746554235491128
2017-06-16,99979,101392,97340,98660,27198,-0.47412488651266016
2017-06-19,98754,99979,98660,99884,14123,1.2406243665112509
2017-06-20,98848,100261,96869,99508,38864,-0.3764366665331785
2017-06-21,98189,100073,97623,98094,15613,-1.4209912770832496
2017-06-22,98094,99601,96492,98754,28195,0.6728240259343079
2017-06-23,99696,101204,99414,100733,27146,2.003969459464933
2017-06-26,102240,105444,101580,105067,38402,4.302462946601412
2017-06-27,105632,107518,103936,106669,33303,1.524741355516004
2017-06-28,106764,108837,105821,107612,21020,0.884043161555841
2017-06-29,108648,108648,106669,106669,11574,-0.8762963238300562
2017-06-30,105444,110250,105444,110062,25841,3.1808679185142825
2017-07-03,111946,112135,109873,110816,31319,0.6850684159837183
2017-07-04,110627,110910,107234,107705,23107,-2.807356338434883
2017-07-05,106858,109308,106858,107612,20783,-0.08634696625040619
2017-07-06,108742,110156,107329,109025,26663,1.313050589153626
2017-07-07,109025,112700,109025,112135,25553,2.8525567530382943
2017-07-10,111757,112983,109591,110438,17597,-1.5133544388460338
2017-07-11,110721,115809,110532,112040,26046,1.4505876600445498
2017-07-12,111475,112700,109967,110721,9004,-1.1772581220992502
2017-07-13,111098,111381,109684,110344,12262,-0.3404954796289773
2017-07-14,110344,113454,109967,112229,17371,1.7082940622054665
2017-07-17,112700,114019,111286,111286,18635,-0.8402462821552362
2017-07-18,111757,112700,110156,110532,9960,-0.6775335621731395
2017-07-19,112417,113925,110250,113171,20054,2.3875438786957623
2017-07-20,113076,115809,112606,113171,15089,0.0
2017-07-21,113171,113548,111663,111946,10248,-1.0824327787153953
2017-07-24,112135,112606,110816,112135,8911,0.16883140085398315
2017-07-25,113736,114868,113171,113736,13691,1.4277433450751327
2017-07-26,114962,119861,114962,115998,18471,1.9888162059506225
2017-07-27,115998,118354,115433,115904,11666,-0.08103587992896429
2017-07-28,115904,116658,114490,115244,14092,-0.5694367752622861
2017-07-31,116658,117506,114302,116658,15994,1.2269619242650376
2017-08-01,116375,119296,115622,119107,14462,2.0992988050540897
2017-08-02,119107,119485,116941,118260,11481,-0.7111252907049963
2017-08-03,116658,118731,114490,115998,12920,-1.9127346524606799
2017-08-04,114679,118071,114679,115715,6239,-0.24396972361592442
2017-08-07,114962,119014,114773,115055,17114,-0.5703668495873482
2017-08-08,115244,119202,115244,118448,17134,2.949024379644518
2017-08-09,117882,121652,117882,120804,19982,1.9890584898014319
2017-08-10,120898,122218,119673,121746,15952,0.7797755041223801
2017-08-11,121369,122877,118731,119579,23898,-1.779935275080906
2017-08-14,119579,122123,117506,119673,19653,0.07860912033049282
2017-08-16,119673,121275,117882,120710,11841,0.8665279553449817
2017-08-17,120426,126175,119673,125138,27794,3.6682959158313313
2017-08-18,123913,125232,122123,124008,16672,-0.9030030845946075
2017-08-21,124291,124856,120239,122218,17443,-1.4434552609509064
2017-08-22,122218,124856,120521,124291,11347,1.6961495033464793
2017-08-23,123066,123725,120898,120898,16076,-2.7298839014892473
2017-08-24,120898,121840,119202,119296,12252,-1.3250839550695628
2017-08-25,119956,120710,118731,120239,9775,0.790470761802575
2017-08-28,120239,120993,118825,120239,8767,0.0
2017-08-29,119107,120239,117128,119956,13989,-0.235364565573566
2017-08-30,119956,120521,118636,119390,8880,-0.471839674547334
2017-08-31,119390,119767,116375,116375,14596,-2.5253371304129324
2017-09-01,116563,116941,114962,114962,14328,-1.2141783029001074
2017-09-04,114868,117223,114773,115150,12900,0.1635322976287817
2017-09-05,116187,116187,114773,114773,6126,-0.32739904472427267
2017-09-06,115715,116187,112889,115055,13516,0.24570238644977477
2017-09-07,115809,116469,114490,114584,11368,-0.40936943201077747
2017-09-08,114302,114962,113076,113265,10402,-1.151120575298471
2017-09-11,112511,114396,110156,110344,19714,-2.5789078709221736
2017-09-12,110438,113454,110438,112135,16014,1.6231059232944247
2017-09-13,112417,114773,110721,110910,12838,-1.0924332278057698
2017-09-14,110438,114019,110438,111475,15089,0.5094220539175909
2017-09-15,111475,112794,109967,111286,20434,-0.1695447409733124
2017-09-18,111003,111286,109308,110062,9466,-1.0998688064985713
2017-09-19,109684,114302,109496,112889,21184,2.568552270538424
2017-09-20,112889,114679,111381,111852,10227,-0.9186014580694309
2017-09-21,111286,111475,107894,108459,17186,-3.0334728033472804
2017-09-22,108459,109308,104690,106010,24607,-2.2579961091287952
2017-09-25,106764,106764,102617,102994,26612,-2.845014621262145
2017-09-26,103748,106669,103748,105350,12067,2.2875118938967316
2017-09-27,104785,105821,102806,102806,10556,-2.4148077835785475
2017-09-28,101863,104596,101487,104502,11399,1.6497091609439136
2017-09-29,104502,106198,102994,103371,15264,-1.0822759373026354
2017-10-10,103653,109591,103653,106386,22192,2.9166787590329974
2017-10-11,106764,112323,106764,109873,32131,3.2776869136916513
2017-10-12,109873,114773,109873,111663,34506,1.6291536592247413
2017-10-13,111946,113643,108272,108837,16549,-2.530829370516644
2017-10-16,108837,112700,107423,111098,16076,2.0774185249501547
2017-10-17,111098,112606,109684,109967,11183,-1.0180201263749122
2017-10-18,109967,110532,109119,109496,6496,-0.42831031127520075
2017-10-19,108931,111098,108837,109213,14267,-0.25845692993351355
2017-10-20,109213,110062,108648,108837,13300,-0.34428135844633884
2017-10-23,107894,108648,106858,107140,11368,-1.5592124001947867
2017-10-24,107140,109873,107046,108837,15829,1.5839089042374461
2017-10-25,108272,109967,108177,108554,16919,-0.26002186756342055
2017-10-26,108554,109308,103653,104502,45566,-3.7327044604528616
2017-10-27,104596,110910,104596,110062,32923,5.320472335457695
2017-10-30,110062,110250,106386,107518,20763,-2.3114244698442694
2017-10-31,107800,107894,104879,104879,23919,-2.4544727394482786
2017-11-01,104502,104690,103182,103748,32080,-1.0783855681308936
2017-11-02,104125,105821,103842,104220,13043,0.4549485291282723
2017-11-03,104879,107329,102240,103748,24001,-0.4528881212819037
2017-11-06,104973,104973,101958,102806,13722,-0.9079693102517639
2017-11-07,102523,104973,102523,102900,10803,0.09143435208061787
2017-11-08,102240,102334,99884,100827,27938,-2.0145772594752187
2017-11-09,101204,101487,99979,101015,13105,0.18645799240282862
2017-11-10,100168,101204,98000,98848,26283,-2.1452259565411076
2017-11-13,98377,99601,97717,98000,15223,-0.8578828099708644
2017-11-14,97340,97906,97057,97435,15541,-0.5765306122448979
2017-11-15,98000,104313,98000,102994,63359,5.705342022887053
2017-11-16,104596,104973,102334,104596,25378,1.555430413422141
2017-11-17,104690,106480,103842,105444,31659,0.8107384603617729
2017-11-20,105444,108272,105444,106575,40797,1.0726072607260726
2017-11-21,105915,108365,105539,107140,27115,0.5301430917194464
2017-11-22,107234,108272,105067,105915,26324,-1.143363823035281
2017-11-23,105915,107046,105161,105539,20557,-0.35500165226832836
2017-11-24,106010,108365,104879,108177,28595,2.499549929409981
2017-11-27,107423,110627,107423,109684,25275,1.3930872551466578
2017-11-28,109684,110721,108837,109496,18697,-0.17140148061704533
2017-11-29,109496,114490,108365,112040,39871,2.3233725432892522
2017-11-30,113830,113830,109496,111570,32943,-0.4194930382006426
2017-12-01,110627,113076,110062,113076,27640,1.3498252218338262
2017-12-04,114019,114208,95267,96586,193737,-14.58311224309314
2017-12-05,100073,104313,99414,102617,164329,6.244176174600874
2017-12-06,103560,103560,98282,98754,62639,-3.764483467651559
2017-12-07,98000,98660,95362,96586,327496,-2.1953541122384914
2017-12-08,96021,97717,96021,96869,30127,0.2930031267471476
2017-12-11,96963,98660,95927,98660,22593,1.8488887053649774
2017-12-12,98660,99036,95267,96209,34249,-2.4842894790188526
2017-12-13,96209,97811,96021,96963,24751,0.7837104636780343
2017-12-14,97057,100168,96492,98754,40817,1.8470963150892608
2017-12-15,99036,99414,97811,97906,18029,-0.8586993944549083
2017-12-18,99225,99884,98377,99601,23137,1.7312524257961717
2017-12-19,99884,100544,99225,99884,17947,0.2841336934368129
2017-12-20,99225,100261,98942,99884,12211,0.0
2017-12-21,99225,100355,97529,98282,19499,-1.6038604781546593
2017-12-22,98942,99979,98000,99036,14102,0.7671801550639995
2017-12-26,99225,100355,98942,99884,20527,0.8562542913687952
2017-12-27,98565,101015,98565,99979,19889,0.09511032798045733
2017-12-28,99319,101580,99319,101204,16857,1.225257304033847
2018-01-02,100450,105539,100450,103842,31402,2.6066163392751274
2018-01-03,103371,105067,103371,103560,28760,-0.271566418212284
2018-01-04,103653,104031,101392,101769,26375,-1.7294322132097335
2018-01-05,101675,102712,101204,102052,11419,0.2780807515058613
2018-01-08,102240,103182,101109,102052,9076,0.0
2018-01-09,102052,106858,101863,106198,34208,4.0626347352330185
2018-01-10,105256,107329,104596,107140,17001,0.8870223544699524
2018-01-11,108272,108742,106104,107234,19170,0.0877356729512787
2018-01-12,106951,107800,105444,106010,16929,-1.141429024376597
2018-01-15,105632,107612,103936,104220,11687,-1.688519950948024
2018-01-16,104031,105161,102994,103182,17319,-0.9959700633275763
2018-01-17,102994,104313,100450,100733,34187,-2.3734759938749006
2018-01-18,100733,101769,99225,99508,29171,-1.2160860889678655
2018-01-19,99319,99979,99130,99696,22521,0.18892953330385498
2018-01-22,100638,100733,94796,95173,58785,-4.536791847215535
2018-01-23,95267,96492,95267,95549,33889,0.395070030365755
2018-01-24,96116,98094,95832,97717,19714,2.268992872766853
2018-01-25,98471,98660,97529,98565,24803,0.8678121514168466
2018-01-26,98565,99036,97623,98282,16919,-0.2871201745041343
2018-01-29,98282,100261,98282,99696,20023,1.438717160822938
2018-01-30,100261,101298,99319,99414,14534,-0.2828598940779971
2018-01-31,99790,100450,96303,99884,30662,0.47277043474762104
2018-02-01,99508,101204,98660,101015,16939,1.1323134836410236
2018-02-02,101015,101298,97906,98377,16847,-2.611493342572885
2018-02-05,97906,98282,95549,96209,24186,-2.2037671406934547
2018-02-06,94702,94984,93383,94984,33971,-1.2732696525273102
2018-02-07,95173,97906,94984,96209,30446,1.2896908953086836
2018-02-08,95173,98000,95173,97152,23651,0.9801577814965335
2018-02-09,94796,97717,94796,97340,26766,0.19351119894598154
2018-02-12,97057,97717,95456,96586,12817,-0.774604479145264
2018-02-13,96398,98471,95079,96303,20496,-0.2930031267471476
2018-02-14,96681,98189,96492,97623,13280,1.3706738107847107
2018-02-19,98754,99036,97529,98471,10217,0.8686477571883675
2018-02-20,98282,99508,97340,98377,16302,-0.09545957693127927
2018-02-21,98189,99696,97623,99508,20064,1.1496589650019822
2018-02-22,98471,98848,96963,98754,13023,-0.7577280218675885
2018-02-23,97811,98000,96586,97529,28174,-1.2404560827915831
2018-02-26,97623,98848,96492,98282,14894,0.7720780485804223
2018-02-27,97623,98471,96775,96869,9446,-1.4376996805111821
2018-02-28,96303,96586,94702,95079,23394,-1.8478563833630988
2018-03-02,94513,94513,91497,92157,36500,-3.073233837124917
2018-03-05,91969,92911,91404,91686,19149,-0.5110843451935285
2018-03-06,91969,93005,91497,92440,19653,0.8223720088126867
2018-03-07,92251,93477,91686,93005,16847,0.6112072695802683
2018-03-08,93948,96116,92629,94230,41259,1.3171334874469114
2018-03-09,93759,95079,93194,93477,23590,-0.7991085641515442
2018-03-12,93854,94137,93383,93759,19704,0.3016784877563465
2018-03-13,93383,94042,93194,93383,34002,-0.40102816796254226
2018-03-14,93100,93665,91497,91686,19684,-1.8172472505702322
2018-03-15,91780,91969,91121,91875,14565,0.2061383417315621
2018-03-16,91404,92064,91121,91215,20270,-0.7183673469387755
2018-03-19,91780,92534,90838,90838,19735,-0.41330921449323027
2018-03-20,91780,91780,90273,90650,24587,-0.2069618441621348
2018-03-21,90367,92346,90367,91497,11944,0.9343629343629343
2018-03-22,91121,93288,90838,90838,21143,-0.7202421937331278
2018-03-23,90838,90838,87352,87352,35071,-3.8376010039851165
2018-03-26,88388,88388,85844,86409,21914,-1.0795402509387306
2018-03-27,87352,87634,86409,86786,15017,0.43629714497332456
2018-03-28,86786,87163,85844,86315,8336,-0.5427142626690941
2018-03-29,86033,86598,85090,86315,12221,0.0
2018-03-30,87069,87258,85750,86409,19714,0.10890343509239414
2018-04-02,86409,87917,86409,87729,12776,1.5276186508349825
2018-04-03,87729,87729,86315,86975,13033,-0.8594649431772846
2018-04-04,86598,86880,84996,85561,19272,-1.6257545271629779
2018-04-05,85844,86786,85844,86409,10772,0.9911057608022347
2018-04-06,85938,85938,84054,84242,25502,-2.5078406184540962
2018-04-09,84242,84714,83111,83394,20177,-1.0066237743643314
2018-04-10,83300,83300,81227,81698,47776,-2.03371945223877
2018-04-11,81698,82640,81603,82357,17052,0.8066292932507527
2018-04-12,82074,83677,81698,81981,18748,-0.4565489272314436
2018-04-13,82074,82074,80095,80190,30004,-2.1846525414425293
2018-04-16,80190,80379,79625,80002,18358,-0.23444319740616038
2018-04-17,79719,80849,79625,80095,18275,0.11624709382265443
2018-04-18,80002,80755,79719,79813,22798,-0.35208190274049567
2018-04-19,79813,80567,79625,79908,21123,0.11902822848408154
2018-04-20,79908,81509,79813,80755,21164,1.0599689643089554
2018-04-23,80567,81038,80095,80379,16703,-0.4656058448393288
2018-04-24,80473,81415,80190,80473,14832,0.11694596847435276
2018-04-25,80662,81038,78871,79154,35914,-1.639059063288308
2018-04-26,79059,79059,77740,78400,19098,-0.9525734643858808
2018-04-27,78023,79908,78023,78305,14174,-0.1211734693877551
2018-04-30,78871,79625,78683,79530,10916,1.5643956324628057
2018-05-02,79436,80473,79342,80002,24042,0.5934867345655727
2018-05-03,80473,81603,79813,81038,23929,1.2949676258093548
2018-05-04,80473,81227,80379,80473,21010,-0.697203780942274
2018-05-08,80944,80944,79530,79625,18676,-1.053769587315
2018-05-09,79625,80002,79248,79530,13876,-0.11930926216640503
2018-05-10,79530,80473,79059,80473,19817,1.1857160819816421
2018-05-11,80473,81603,79908,81132,19283,0.8189082052365391
2018-05-14,81509,85373,81509,84619,35780,4.297934230636494
2018-05-15,84336,85844,84147,84807,21349,0.22217232536427986
2018-05-16,83960,84336,81509,83017,20393,-2.1106748263704644
2018-05-17,83017,83865,82546,83111,8469,0.11322982039823168
2018-05-18,82734,83206,82169,83111,22428,0.0
2018-05-21,83300,83582,82074,82923,10124,-0.22620351096726063
2018-05-23,82452,82546,81132,82074,18974,-1.0238413950291234
2018-05-24,81886,82074,80567,81415,14853,-0.8029339376660086
2018-05-25,81415,81415,79625,80002,11882,-1.7355524166308418
2018-05-28,79813,81132,79813,80473,13290,0.5887352816179595
2018-05-29,80473,80944,79530,79908,9579,-0.7020988406049233
2018-05-30,79342,79342,77740,78023,24134,-2.3589628072283126
2018-05-31,78117,78117,75950,75950,73288,-2.656908860207887
2018-06-01,75856,77646,75667,76327,24361,0.4963791968400263
2018-06-04,76232,76986,75667,76703,14719,0.49261729139098875
2018-06-05,76138,77081,76043,76892,16662,0.2464049646037313
2018-06-07,76327,79625,76327,79154,26015,2.941788482546949
2018-06-08,78683,79436,78117,78588,18728,-0.7150617783055815
2018-06-11,78965,79625,77834,79154,12550,0.7202117371608897
2018-06-12,78588,80567,78588,80190,15058,1.3088409935063294
2018-06-14,80284,80284,78776,78776,26200,-1.7633121336825042
2018-06-15,78965,79248,77363,77646,20527,-1.434447039707525
2018-06-18,77269,78588,76986,77269,11101,-0.4855369239883574
2018-06-19,76703,77551,75761,77175,31587,-0.1216529267882333
2018-06-20,77457,77551,76138,76515,8490,-0.8551992225461612
2018-06-21,76043,76421,75384,75573,17206,-1.231131150754754
2018-06-22,75384,75761,73971,74631,27547,-1.2464769163590173
2018-06-25,74253,76138,73312,75950,15223,1.767362088140317
2018-06-26,75856,76421,75196,76043,10093,0.12244897959183673
2018-06-27,75573,75856,74724,75007,9908,-1.3623870704732848
2018-06-28,75007,76232,74159,75573,13599,0.7545962376844828
2018-06-29,75667,76327,74819,75573,10299,0.0
2018-07-02,75007,75950,73405,73594,20013,-2.6186601034761092
2018-07-03,73312,73405,72369,72369,16713,-1.664537869935049
2018-07-04,72086,72086,68600,69071,34177,-4.557199906037115
2018-07-05,69071,69447,67657,68128,20660,-1.3652618320279133
2018-07-06,67752,69447,67752,69447,7657,1.9360615312353218
2018-07-09,68882,69542,68506,69260,7811,-0.26927009086065634
2018-07-10,68693,69825,68600,69636,18697,0.5428818943112909
2018-07-11,69636,69636,68223,68317,10494,-1.894135217416279
2018-07-12,68600,69542,68223,68977,13506,0.9660845763133628
2018-07-13,68788,69447,68317,68600,10844,-0.5465589979268451
2018-07-16,68411,69260,68411,69071,4615,0.6865889212827989
2018-07-17,68506,68882,68223,68693,8038,-0.5472629613006906
2018-07-18,68411,69165,67939,67939,8860,-1.0976373138456612
2018-07-19,68034,68317,66998,66998,12571,-1.3850660151017824
2018-07-20,67469,67846,65961,67469,6146,0.7030060598823846
