날짜,시가,고가,저가,종가,거래량,등락률
2016-06-29,6290,6340,6240,6270,1144815,0.966183574879227
2016-06-30,6350,6360,6260,6260,600737,-0.1594896331738437
2016-07-01,6310,6390,6300,6360,780608,1.5974440894568689
2016-07-04,6350,6390,6310,6340,660656,-0.3144654088050315
2016-07-05,6350,6360,6290,6330,719567,-0.15772870662460567
2016-07-06,6300,6310,6170,6210,1291183,-1.8957345971563981
2016-07-07,6240,6310,6230,6270,583704,0.966183574879227
2016-07-08,6270,6280,6150,6210,806113,-0.9569377990430622
2016-07-11,6270,6390,6240,6390,1117011,2.898550724637681
2016-07-12,6400,6410,6320,6380,832356,-0.1564945226917058
2016-07-13,6420,6520,6420,6450,1332607,1.09717868338558
2016-07-14,6440,6490,6380,6460,1008534,0.15503875968992248
2016-07-15,6550,6620,6500,6550,1673521,1.393188854489164
2016-07-18,6580,6640,6530,6630,1195638,1.2213740458015268
2016-07-19,6660,6670,6540,6580,854243,-0.7541478129713424
2016-07-20,6570,6650,6550,6630,1019119,0.7598784194528876
2016-07-21,6670,6730,6640,6670,1037354,0.603318250377074
2016-07-22,6630,6780,6600,6760,1269187,1.3493253373313343
2016-07-25,6830,6880,6750,6800,1504675,0.591715976331361
2016-07-26,6770,6850,6730,6840,1136245,0.5882352941176471
2016-07-27,6840,6930,6800,6820,1270644,-0.29239766081871343
2016-07-28,6850,6870,6670,6720,1141727,-1.466275659824047
2016-07-29,6730,6910,6710,6880,2428427,2.380952380952381
2016-08-01,6950,6950,6820,6860,1202848,-0.29069767441860467
2016-08-02,6800,6840,6650,6730,1295683,-1.8950437317784257
2016-08-03,6880,6900,6720,6880,12686041,2.2288261515601784
2016-08-04,6850,6870,6740,6780,3086262,-1.4534883720930232
2016-08-05,6770,6880,6720,6880,2710850,1.4749262536873156
2016-08-08,6910,7100,6890,7100,4555813,3.1976744186046515
2016-08-09,7100,7190,7030,7180,3039064,1.1267605633802817
2016-08-10,7190,7230,7100,7140,1775476,-0.5571030640668524
2016-08-11,7110,7130,7020,7080,1393034,-0.8403361344537815
2016-08-12,7080,7180,7060,7100,1648393,0.2824858757062147
2016-08-16,7150,7160,7060,7060,1312772,-0.5633802816901409
2016-08-17,7020,7080,6940,7020,1171998,-0.56657223796034
2016-08-18,6990,7060,6970,7010,754217,-0.14245014245014245
2016-08-19,7030,7030,6950,7000,856703,-0.14265335235378032
2016-08-22,7020,7020,6940,6980,690870,-0.2857142857142857
2016-08-23,6960,7070,6940,7030,956129,0.7163323782234957
2016-08-24,7010,7030,6930,6960,940263,-0.995732574679943
2016-08-25,6960,7170,6960,7170,1711437,3.0172413793103448
2016-08-26,7150,7160,7000,7070,782159,-1.394700139470014
2016-08-29,7070,7290,7040,7210,2640390,1.9801980198019802
2016-08-30,7250,7300,7230,7280,1189294,0.9708737864077669
2016-08-31,7270,7310,7260,7310,1180840,0.4120879120879121
2016-09-01,7300,7460,7280,7430,1573427,1.6415868673050615
2016-09-02,7440,7440,7330,7350,821869,-1.0767160161507403
2016-09-05,7430,7500,7350,7480,804240,1.7687074829931975
2016-09-06,7470,7470,7360,7450,858840,-0.4010695187165776
2016-09-07,7400,7540,7400,7490,1400343,0.5369127516778524
2016-09-08,7510,7540,7410,7410,727276,-1.0680907877169559
2016-09-09,7370,7570,7360,7480,862190,0.9446693657219973
2016-09-12,7350,7500,7350,7420,916315,-0.8021390374331552
2016-09-13,7490,7500,7220,7250,1277819,-2.2911051212938007
2016-09-19,7120,7240,7040,7230,752487,-0.27586206896551724
2016-09-20,7200,7240,7130,7210,845659,-0.2766251728907331
2016-09-21,7180,7330,7150,7300,1021368,1.248266296809986
2016-09-22,7310,7370,7240,7250,1420645,-0.684931506849315
2016-09-23,7300,7320,7260,7310,1690074,0.8275862068965517
2016-09-26,7280,7340,7250,7270,992821,-0.5471956224350205
2016-09-27,7270,7310,7160,7260,1511274,-0.1375515818431912
2016-09-28,7230,7240,7170,7200,1437635,-0.8264462809917356
2016-09-29,7210,7240,7140,7170,2101893,-0.4166666666666667
2016-09-30,7140,7210,7070,7150,1159964,-0.2789400278940028
2016-10-04,7210,7270,7180,7220,2210475,0.9790209790209791
2016-10-05,7170,7210,7120,7160,1492367,-0.8310249307479225
2016-10-06,7200,7300,7150,7300,2197246,1.9553072625698324
2016-10-07,7280,7280,7200,7240,905440,-0.821917808219178
2016-10-10,7250,7420,7230,7410,2175052,2.3480662983425415
2016-10-11,7450,7540,7440,7530,2817488,1.6194331983805668
2016-10-12,7540,7580,7460,7470,1374235,-0.796812749003984
2016-10-13,7420,7480,7360,7360,1410144,-1.4725568942436411
2016-10-14,7320,7550,7310,7370,7062403,0.1358695652173913
2016-10-17,0,0,0,7370,0,0.0
2016-10-18,0,0,0,7370,0,0.0
2016-10-19,0,0,0,7370,0,0.0
2016-10-20,0,0,0,7370,0,0.0
2016-10-21,0,0,0,7370,0,0.0
2016-10-24,0,0,0,7370,0,0.0
2016-10-25,0,0,0,7370,0,0.0
2016-10-26,0,0,0,7370,0,0.0
2016-10-27,0,0,0,7370,0,0.0
2016-10-28,0,0,0,7370,0,0.0
2016-10-31,0,0,0,7370,0,0.0
